,0,1,2,3,4,5,6,7,8,9,10
University of Duisburg-Essen,0.296016137166,0.105494505495,0.778993435449,0.76032388664,0.67731629393,0.276046738072,0.28672745694,0.449626865672,0.426356589147,0.136334278734,0.333829857663
University of Eastern Finland,0.370650529501,0.0043956043956,0.778993435449,0.836437246964,0.67731629393,0.363680623174,0.402228976697,0.389925373134,0.88261351052,0.132459071635,0.333829857663
University of Exeter,0.345940494201,0.136263736264,0.551422319475,0.68016194332,0.67731629393,0.291139240506,0.181357649443,0.516169154229,0.459579180509,0.133357670383,0.333829857663
University of Ferrara,0.379223398891,0.0659340659341,0.778993435449,0.836437246964,0.67731629393,0.394839337877,0.395643363728,0.368781094527,0.666666666667,0.132178259527,0.333829857663
University of Fribourg,0.546142208775,0.0307692307692,0.4704595186,0.363562753036,0.67731629393,0.709347614411,0.419959473151,0.516169154229,0.739202657807,0.128443458482,0.333829857663
University of Genoa,0.336359051942,0.0461538461538,0.778993435449,0.836437246964,0.67731629393,0.2852969815,0.418946301925,0.298507462687,0.501661129568,0.133863132178,0.333829857663
University of Granada,0.443772062532,0.0461538461538,0.778993435449,0.836437246964,0.67731629393,0.299415774099,0.45390070922,0.389925373134,0.210409745293,0.130465305664,0.333829857663
University of Graz,0.553706505295,0.0241758241758,0.740700218818,0.704453441296,0.634185303514,0.532132424537,0.540526849037,0.754975124378,0.59634551495,0.128303052428,0.333829857663
University of Guelph,0.368129097327,0.0681318681319,0.778993435449,0.768421052632,0.67731629393,0.31158714703,0.284701114488,0.166044776119,0.450719822813,0.132571396479,0.333829857663
University of Haifa,0.70247100353,0.0263736263736,0.778993435449,0.585425101215,0.67731629393,0.544303797468,0.46757852077,0.881218905473,0.581949058693,0.126702423408,0.333829857663
University of Hanover,0.496722138174,0.167032967033,0.778993435449,0.7004048583,0.67731629393,0.419182083739,0.521783181358,0.478855721393,0.279623477298,0.129313976019,0.333829857663
University of Hull,0.413010590015,0.138461538462,0.636761487965,0.4,0.504792332268,0.589094449854,0.560790273556,0.621890547264,0.59357696567,0.132178259527,0.333829857663
University of Iceland,0.490670700958,0.0,0.778993435449,0.836437246964,0.67731629393,0.602239532619,0.304964539007,0.389925373134,0.870431893688,0.12937013844,0.333829857663
University of Jena,0.343923348462,0.12967032967,0.778993435449,0.836437246964,0.67731629393,0.259980525803,0.260385005066,0.422885572139,0.486710963455,0.133498076437,0.333829857663
University of Jyväskylä,0.671205244579,0.0307692307692,0.778993435449,0.802429149798,0.67731629393,0.449367088608,0.456433637285,0.80907960199,0.851605758583,0.126927073095,0.333829857663
University of Konstanz,0.481089258699,0.158241758242,0.778993435449,0.836437246964,0.592651757188,0.460564751704,0.344478216819,0.532960199005,0.604097452935,0.129566706916,0.333829857663
University of KwaZulu-Natal,0.47049924357,0.0131868131868,0.778993435449,0.225101214575,0.67731629393,0.555988315482,0.419959473151,0.419154228856,0.704318936877,0.129791356603,0.333829857663
University of La Laguna,0.625315179022,0.0747252747253,0.778993435449,0.836437246964,0.67731629393,0.501947419669,0.349544072948,0.896144278607,0.669435215947,0.127348291258,0.333829857663
University of Ljubljana,0.516893595562,0.0,0.778993435449,0.836437246964,0.67731629393,0.332521908471,0.435663627153,0.389925373134,0.686600221484,0.128892757856,0.333829857663
University of Louisville,0.310640443772,0.516483516484,0.778993435449,0.697165991903,0.67731629393,0.32570593963,0.397163120567,0.478855721393,0.132336655592,0.135435679987,0.333829857663
University of Malaya,0.497226424609,0.0043956043956,0.778993435449,0.195141700405,0.67731629393,0.602726387537,0.903242147923,0.570273631841,0.385382059801,0.129313976019,0.333829857663
University of Marburg,0.345436207766,0.131868131868,0.638949671772,0.836437246964,0.674121405751,0.317916260954,0.244174265451,0.439676616915,0.291251384275,0.133498076437,0.333829857663
University of Milan - Bicocca,0.407967725668,0.0791208791209,0.778993435449,0.836437246964,0.67731629393,0.384615384615,0.318642350557,0.428482587065,0.41196013289,0.131420066833,0.333829857663
University of Minho,0.657589510842,0.021978021978,0.778993435449,0.836437246964,0.67731629393,0.571567672833,0.652988855117,0.401741293532,0.385935769657,0.127039397939,0.333829857663
University of Modena and Reggio Emilia,0.450832072617,0.0967032967033,0.778993435449,0.836437246964,0.67731629393,0.421616358325,0.483789260385,0.419154228856,0.7430786268,0.130240655977,0.333829857663
University of Málaga,0.609178013111,0.0791208791209,0.778993435449,0.836437246964,0.67731629393,0.527750730282,0.800911854103,0.77736318408,0.177187153931,0.127825671843,0.333829857663
University of Nantes,0.55320221886,0.0989010989011,0.778993435449,0.836437246964,0.67731629393,0.472736124635,0.415400202634,0.508084577114,0.554263565891,0.128359214849,0.333829857663
University of Naples Federico II,0.270297528996,0.0263736263736,0.705689277899,0.746558704453,0.67731629393,0.162609542356,0.330800405268,0.267412935323,0.844407530454,0.137991070175,0.333829857663
University of Navarra,0.343419062027,0.021978021978,0.778993435449,0.11012145749,0.67731629393,0.562804284323,0.73556231003,0.812810945274,0.59080841639,0.133526157648,0.333829857663
University of Nebraska Medical Center,0.376197680282,0.575824175824,0.778993435449,0.836437246964,0.67731629393,0.451801363194,0.400202634245,0.452114427861,0.208748615725,0.132262503159,0.333829857663
University of Newcastle,0.522440746344,0.0461538461538,0.778993435449,0.836437246964,0.67731629393,0.407984420643,0.489868287741,0.881218905473,0.528792912514,0.128808514223,0.333829857663
University of Nice Sophia Antipolis,0.52092788704,0.0923076923077,0.55579868709,0.836437246964,0.67731629393,0.444985394352,0.263424518744,0.694029850746,0.488372093023,0.128808514223,0.333829857663
University of Oregon,0.343419062027,0.540659340659,0.733041575492,0.836437246964,0.67731629393,0.362220058423,0.211752786221,0.222014925373,0.75415282392,0.133526157648,0.333829857663
University of Otago,0.357034795764,0.0043956043956,0.778993435449,0.596761133603,0.67731629393,0.304771178189,0.348024316109,0.312810945274,0.650609080842,0.132964533431,0.333829857663
University of Oulu,0.437720625315,0.0197802197802,0.566739606127,0.575708502024,0.67731629393,0.415774099318,0.354609929078,0.532960199005,0.492801771872,0.130577630507,0.333829857663
University of Oviedo,0.572365103379,0.0681318681319,0.778993435449,0.813765182186,0.67731629393,0.425024342746,0.45896656535,0.570273631841,0.554263565891,0.127966077897,0.333829857663
University of Palermo,0.543620776601,0.114285714286,0.778993435449,0.836437246964,0.67731629393,0.435735150925,0.572948328267,1.0,0.612956810631,0.128471539693,0.333829857663
University of Parma,0.457387796268,0.0967032967033,0.778993435449,0.627530364372,0.67731629393,0.416260954236,0.455420466059,0.419154228856,0.760797342193,0.130044087501,0.333829857663
University of Patras,0.639435199193,0.0175824175824,0.778993435449,0.836437246964,0.67731629393,0.48247322298,0.696048632219,0.567786069652,0.708194905869,0.127179803993,0.333829857663
University of Pavia,0.336359051942,0.043956043956,0.613785557987,0.60971659919,0.664536741214,0.318889970789,0.372847011145,0.337686567164,0.727021040975,0.133863132178,0.333829857663
University of Perugia,0.352496217852,0.0549450549451,0.778993435449,0.836437246964,0.514376996805,0.359298928919,0.338905775076,0.516169154229,0.705980066445,0.133161101907,0.333829857663
University of Potsdam,0.525970751387,0.178021978022,0.778993435449,0.836437246964,0.67731629393,0.473222979552,0.323201621074,0.694029850746,0.673864894795,0.128724270591,0.333829857663
University of Pretoria,0.646999495714,0.0175824175824,0.778993435449,0.391093117409,0.67731629393,0.590555014606,0.540020263425,0.621890547264,0.598560354374,0.127207885204,0.333829857663
University of Québec at Montreal,0.670700958144,0.105494505495,0.778993435449,0.702024291498,0.67731629393,0.519474196689,0.545086119554,0.516169154229,0.888150609081,0.126927073095,0.333829857663
University of Regensburg,0.328794755421,0.123076923077,0.778993435449,0.544939271255,0.67731629393,0.292599805258,0.24569402229,0.368781094527,0.694905869324,0.134452837606,0.333829857663
University of Rennes 1,0.477559253656,0.0791208791209,0.778993435449,0.836437246964,0.67731629393,0.33982473223,0.350557244174,0.642412935323,0.358250276855,0.129650950549,0.333829857663
University of Rome Tor Vergata,0.321734745335,0.0351648351648,0.778993435449,0.828340080972,0.67731629393,0.254625121714,0.267477203647,0.351990049751,0.857696566999,0.134874055769,0.333829857663
University of Rostock,0.467473524962,0.153846153846,0.772428884026,0.836437246964,0.67731629393,0.424537487829,0.608915906788,0.812810945274,0.364894795127,0.129903681447,0.333829857663
University of Salamanca,0.631870902673,0.0747252747253,0.778993435449,0.73036437247,0.67731629393,0.534566699124,0.525329280648,0.541044776119,0.813399778516,0.127264047626,0.333829857663
University of Santiago de Compostela,0.360564800807,0.0263736263736,0.778993435449,0.773279352227,0.67731629393,0.367088607595,0.623100303951,0.428482587065,0.12292358804,0.132824127376,0.333829857663
University of Saskatchewan,0.471003530005,0.0835164835165,0.706783369803,0.523076923077,0.67731629393,0.325219084713,0.438196555218,0.368781094527,0.440753045404,0.129763275392,0.333829857663
University of Savoy,0.530509329299,0.0923076923077,0.778993435449,0.836437246964,0.67731629393,0.48247322298,0.447821681864,0.516169154229,0.708194905869,0.128724270591,0.333829857663
University of Science and Technology Beijing,0.567322239032,0.123076923077,0.778993435449,0.222672064777,0.67731629393,0.550146056475,0.942755825735,0.621890547264,0.43023255814,0.128134565162,0.333829857663
"University of Science, Malaysia",0.399899142713,0.0,0.778993435449,0.836437246964,0.67731629393,0.664556962025,0.892097264438,0.642412935323,0.0730897009967,0.132487152846,0.333829857663
University of Seville,0.392334846193,0.0351648351648,0.778993435449,0.834008097166,0.67731629393,0.328140214216,0.54103343465,0.570273631841,0.104651162791,0.131728960153,0.333829857663
University of Sherbrooke,0.511850731215,0.0879120879121,0.778993435449,0.836437246964,0.67731629393,0.436222005842,0.432624113475,0.449626865672,0.822812846069,0.128977001488,0.333829857663
University of Siena,0.452849218356,0.0967032967033,0.778993435449,0.767611336032,0.67731629393,0.400681596884,0.363221884498,0.368781094527,0.800110741971,0.130184493555,0.333829857663
University of Southern Denmark,0.355017650025,0.0131868131868,0.778993435449,0.836437246964,0.67731629393,0.370983446933,0.323708206687,0.389925373134,0.330011074197,0.133104939485,0.333829857663
University of Strathclyde,0.464447806354,0.16043956044,0.778993435449,0.363562753036,0.67731629393,0.373417721519,0.464539007092,0.478855721393,0.402547065338,0.129931762658,0.333829857663
University of Surrey,0.514372163389,0.171428571429,0.439824945295,0.418623481781,0.67731629393,0.403602726388,0.555724417427,0.516169154229,0.351052048726,0.128977001488,0.333829857663
University of Tampere,0.437720625315,0.0197802197802,0.778993435449,0.421052631579,0.67731629393,0.523855890944,0.45390070922,0.621890547264,0.726467331118,0.130689955351,0.333829857663
University of Tartu,0.549167927383,0.0,0.774617067834,0.836437246964,0.67731629393,0.575462512171,0.355623100304,0.478855721393,0.37707641196,0.128415377271,0.333829857663
University of Tasmania,0.568330811901,0.0549450549451,0.778993435449,0.836437246964,0.67731629393,0.43135345667,0.271023302938,0.77736318408,0.808416389812,0.128078402741,0.333829857663
University of Texas Medical Branch at Galveston,0.379727685325,0.58021978022,0.778993435449,0.836437246964,0.67731629393,0.370983446933,0.304457953394,0.422885572139,0.307862679956,0.132178259527,0.333829857663
University of Texas at San Antonio,0.273827534039,0.468131868132,0.778993435449,0.836437246964,0.67731629393,0.414313534567,0.357649442756,0.19776119403,0.264119601329,0.138047232597,0.333829857663
University of Tokushima,0.48008068583,0.103296703297,0.225382932166,0.836437246964,0.67731629393,0.604673807205,0.457953394124,0.705223880597,0.217054263566,0.129735194182,0.333829857663
University of Trento,0.581946545638,0.131868131868,0.778993435449,0.836437246964,0.67731629393,0.474196689387,0.567882472138,0.605099502488,0.88261351052,0.127881834265,0.333829857663
University of Trieste,0.35552193646,0.0549450549451,0.778993435449,0.736032388664,0.67731629393,0.374391431353,0.292299898683,0.351990049751,0.574750830565,0.133048777063,0.333829857663
University of Tromsø - The Arctic University of Norway,0.545133635905,0.0131868131868,0.778993435449,0.836437246964,0.67731629393,0.478091528724,0.413373860182,0.368781094527,0.862126245847,0.128471539693,0.333829857663
University of Turku,0.388300554715,0.00879120879121,0.778993435449,0.807287449393,0.67731629393,0.309639727361,0.327760891591,0.881218905473,0.578626799557,0.131869366207,0.333829857663
University of Twente,0.428139183056,0.0483516483516,0.778993435449,0.791093117409,0.67731629393,0.332035053554,0.498480243161,0.452114427861,0.344407530454,0.130886523827,0.333829857663
University of Udine,0.518910741301,0.107692307692,0.778993435449,0.836437246964,0.67731629393,0.57400194742,0.396656534954,0.694029850746,0.654485049834,0.128892757856,0.333829857663
University of Ulm,0.28038325769,0.0923076923077,0.778993435449,0.758704453441,0.397763578275,0.277994157741,0.232522796353,0.389925373134,0.734772978959,0.137373283536,0.333829857663
University of Ulsan,0.49621785174,0.0725274725275,0.778993435449,0.543319838057,0.67731629393,0.415774099318,0.636778115502,0.77736318408,0.555370985604,0.129285894808,0.333829857663
University of Valencia,0.298033282905,0.0131868131868,0.778993435449,0.746558704453,0.67731629393,0.201557935735,0.347517730496,0.298507462687,0.606866002215,0.136137710258,0.333829857663
University of Verona,0.390821986889,0.0747252747253,0.778993435449,0.836437246964,0.67731629393,0.493184031159,0.480749746707,0.266169154229,0.813399778516,0.131841284996,0.333829857663
University of Victoria,0.365607665154,0.0659340659341,0.778993435449,0.836437246964,0.67731629393,0.310126582278,0.334853090172,0.368781094527,0.878183831672,0.132683721322,0.333829857663
University of Warsaw,0.442259203227,0.0021978021978,0.248358862144,0.832388663968,0.464856230032,0.391918208374,0.479229989868,0.489427860697,0.746954595792,0.130493386875,0.333829857663
University of Wollongong,0.488653555219,0.0395604395604,0.778993435449,0.42995951417,0.67731629393,0.424537487829,0.450354609929,0.642412935323,0.457918050941,0.129426300862,0.333829857663
University of York,0.331316187595,0.125274725275,0.778993435449,0.836437246964,0.67731629393,0.261927945472,0.207700101317,0.196517412935,0.488925802879,0.134200106709,0.333829857663
University of Zagreb,0.560262228946,0.0,0.778993435449,0.836437246964,0.67731629393,0.54576436222,0.539513677812,0.516169154229,0.59357696567,0.128190727584,0.333829857663
University of Zaragoza,0.504286434695,0.0593406593407,0.776805251641,0.677732793522,0.67731629393,0.334956183057,0.686423505572,0.570273631841,0.337763012182,0.129117407543,0.333829857663
University of the Balearic Islands,0.690872415532,0.0923076923077,0.778993435449,0.836437246964,0.67731629393,0.612950340798,0.548632218845,0.516169154229,0.581949058693,0.126786667041,0.333829857663
University of the Basque Country,0.510337871911,0.0637362637363,0.778993435449,0.836437246964,0.67731629393,0.311100292113,0.405775075988,0.621890547264,0.380952380952,0.12903316391,0.333829857663
Versailles Saint-Quentin-en-Yvelines University,0.389309127584,0.0637362637363,0.778993435449,0.836437246964,0.67731629393,0.433787731256,0.237082066869,0.337686567164,0.815060908084,0.131981691051,0.333829857663
Victoria University of Wellington,0.560262228946,0.0131868131868,0.659737417943,0.301214574899,0.67731629393,0.599805258033,0.45896656535,0.77736318408,0.798449612403,0.128218808795,0.333829857663
Vienna University of Technology,0.428643469491,0.0153846153846,0.770240700219,0.608097165992,0.67731629393,0.367088607595,0.373860182371,0.449626865672,0.180509413068,0.130914605038,0.333829857663
Vita-Salute San Raffaele University,0.331820474029,0.0417582417582,0.778993435449,0.836437246964,0.67731629393,0.466407010711,0.292806484296,0.389925373134,0.888150609081,0.134172025498,0.333829857663
Wuhan University,0.428139183056,0.0791208791209,0.778993435449,0.383805668016,0.67731629393,0.282375851996,0.625633232016,0.77736318408,0.583056478405,0.130942686249,0.333829857663
Xi'an Jiaotong University,0.395360564801,0.0571428571429,0.778993435449,0.217813765182,0.67731629393,0.279454722493,0.594731509625,1.0,0.194352159468,0.131616635309,0.333829857663
Xiamen University,0.334341906203,0.0417582417582,0.778993435449,0.136032388664,0.67731629393,0.33982473223,0.504559270517,0.77736318408,0.426356589147,0.134059700654,0.333829857663
Yokohama City University,0.489157841654,0.10989010989,0.778993435449,0.336032388664,0.67731629393,0.648003894839,0.368794326241,0.896144278607,0.383720930233,0.129454382073,0.333829857663
York University,0.368633383762,0.0681318681319,0.778993435449,0.208906882591,0.67731629393,0.377312560857,0.405268490375,0.317164179104,0.888150609081,0.132599477689,0.333829857663
École normale supérieure de Lyon,0.468482097832,0.0747252747253,0.778993435449,0.836437246964,0.41054313099,0.470301850049,0.215805471125,0.621890547264,0.732004429679,0.129819437814,0.333829857663
