,0,1,2,3,4,5,6,7,8,9,10
University of Düsseldorf,0.251134644478,0.0879120879121,0.375273522976,0.836437246964,0.67731629393,0.287731256086,0.208713272543,0.209577114428,0.601882613511,0.139563617983,0.333829857663
University of East Anglia,0.343923348462,0.136263736264,0.419037199125,0.836437246964,0.55750798722,0.341285296981,0.211246200608,0.20460199005,0.627353266888,0.133554238859,0.333829857663
University of Erlangen-Nuremberg,0.208270297529,0.0549450549451,0.484682713348,0.825910931174,0.67731629393,0.166504381694,0.205673758865,0.171641791045,0.367663344408,0.143663474769,0.333829857663
University of Florence,0.25668179526,0.021978021978,0.692560175055,0.5004048583,0.292332268371,0.206913339825,0.266970618034,0.244402985075,0.662790697674,0.138973912555,0.333829857663
University of Georgia,0.202218860313,0.375824175824,0.204595185996,0.298785425101,0.538338658147,0.171859785784,0.126646403242,0.259328358209,0.114064230343,0.144225098986,0.333829857663
University of Glasgow,0.131618759455,0.0351648351648,0.484682713348,0.153036437247,0.67731629393,0.115384615385,0.137284701114,0.102611940299,0.375415282392,0.155008283957,0.333829857663
University of Gothenburg,0.202218860313,0.0197802197802,0.541575492341,0.488259109312,0.292332268371,0.189873417722,0.191995947315,0.148631840796,0.888150609081,0.145151778945,0.333829857663
University of Groningen,0.117498739284,0.0153846153846,0.652078774617,0.361133603239,0.610223642173,0.0637779941577,0.0987841945289,0.106343283582,0.359911406423,0.157535592935,0.333829857663
University of Göttingen,0.172465960666,0.0417582417582,0.0787746170678,0.26963562753,0.549520766773,0.166504381694,0.148936170213,0.35447761194,0.369878183832,0.148437280616,0.333829857663
University of Hamburg,0.169944528492,0.0395604395604,0.665207877462,0.218623481781,0.41054313099,0.143622200584,0.131712259372,0.143656716418,0.725359911406,0.148718092724,0.333829857663
University of Hong Kong,0.161875945537,0.0,0.600656455142,0.187854251012,0.67731629393,0.113437195716,0.200101317123,0.186567164179,0.377630121816,0.149841341159,0.333829857663
University of Houston,0.172465960666,0.325274725275,0.778993435449,0.0566801619433,0.67731629393,0.302336903603,0.275582573455,0.621890547264,0.133444075305,0.148409199405,0.333829857663
University of Illinois at Chicago,0.210287443268,0.386813186813,0.778993435449,0.765182186235,0.67731629393,0.12317429406,0.193009118541,0.312810945274,0.16334440753,0.143579231136,0.333829857663
University of Innsbruck,0.337367624811,0.00879120879121,0.412472647702,0.647773279352,0.356230031949,0.40847127556,0.224417426545,0.368781094527,0.449058693245,0.134059700654,0.333829857663
University of Iowa,0.13212304589,0.281318681319,0.487964989059,0.378947368421,0.520766773163,0.0983446932814,0.081053698075,0.123134328358,0.1284606866,0.154643228216,0.333829857663
University of Kansas,0.199193141704,0.371428571429,0.474835886214,0.131174089069,0.67731629393,0.203018500487,0.161094224924,0.196517412935,0.175526024363,0.144477829884,0.333829857663
University of Kentucky,0.263237518911,0.452747252747,0.699124726477,0.443724696356,0.67731629393,0.176241480039,0.218338399189,0.352611940299,0.432447397564,0.138665019236,0.333829857663
University of Kiel,0.22339889057,0.0703296703297,0.39715536105,0.705263157895,0.61661341853,0.225900681597,0.184397163121,0.234452736318,0.324473975637,0.142119008172,0.333829857663
University of Lausanne,0.189611699445,0.021978021978,0.204595185996,0.606477732794,0.67731629393,0.227848101266,0.103850050659,0.15236318408,0.728682170543,0.145713403162,0.333829857663
University of Leeds,0.155320221886,0.0527472527473,0.148796498906,0.192712550607,0.67731629393,0.127069133398,0.137284701114,0.165422885572,0.299557032115,0.150936508382,0.333829857663
University of Leicester,0.251638930913,0.0857142857143,0.778993435449,0.836437246964,0.67731629393,0.247322297955,0.139311043566,0.25684079602,0.417497231451,0.139563617983,0.333829857663
University of Lethbridge,0.460413514876,0.0659340659341,0.390590809628,0.449392712551,0.341853035144,0.463972736125,0.36170212766,0.315298507463,0.470099667774,0.000645867849822,0.000496524329692
University of Lisbon,0.267776096823,0.0,0.715536105033,0.753846153846,0.47124600639,0.16017526777,0.31053698075,0.25684079602,0.507751937984,0.137962988964,0.333829857663
University of Liverpool,0.204740292486,0.0659340659341,0.355579868709,0.336032388664,0.643769968051,0.145569620253,0.167679837893,0.160447761194,0.413067552602,0.14402853051,0.333829857663
University of Liège,0.319213313162,0.0241758241758,0.293216630197,0.836437246964,0.44089456869,0.304771178189,0.217325227964,0.335820895522,0.281284606866,0.134930218191,0.333829857663
University of Lorraine,0.394856278366,0.0615384615385,0.458424507659,0.406477732794,0.592651757188,0.295520934761,0.354103343465,0.503731343284,0.213178294574,0.131728960153,0.333829857663
University of Maine (Le Mans),0.499747856783,0.105494505495,0.377461706783,0.377327935223,0.329073482428,0.480038948393,0.463019250253,0.495024875622,0.35049833887,0.000982842380163,0.000331016219795
University of Manitoba,0.220877458396,0.0395604395604,0.323851203501,0.133603238866,0.480830670927,0.250243427459,0.304457953394,0.266169154229,0.220376522702,0.14239982028,0.333829857663
"University of Maryland, Baltimore",0.178517397882,0.342857142857,0.778993435449,0.836437246964,0.67731629393,0.11976630964,0.106382978723,0.203358208955,0.252491694352,0.14759484429,0.333829857663
University of Massachusetts Amherst,0.213313161876,0.389010989011,0.438730853392,0.2,0.493610223642,0.188899707887,0.190982776089,0.228233830846,0.401439645626,0.142933363287,0.333829857663
University of Massachusetts Medical School,0.187594553707,0.353846153846,0.778993435449,0.836437246964,0.338658146965,0.282375851996,0.0729483282675,0.259328358209,0.171096345515,0.146078458903,0.333829857663
University of Melbourne,0.0937972768533,0.0043956043956,0.292122538293,0.163562753036,0.67731629393,0.0404089581305,0.0699088145897,0.0845771144279,0.228682170543,0.165342169554,0.333829857663
University of Miami,0.136661623802,0.281318681319,0.778993435449,0.308502024291,0.67731629393,0.152872444012,0.128672745694,0.102611940299,0.0813953488372,0.153941197944,0.333829857663
University of Milan,0.175995965709,0.00659340659341,0.343544857768,0.725506072874,0.568690095847,0.108568646543,0.186423505572,0.253731343284,0.506644518272,0.147875656398,0.333829857663
University of Missouri–Columbia,0.194654563792,0.367032967033,0.528446389497,0.139271255061,0.305111821086,0.213242453749,0.220364741641,0.234452736318,0.16334440753,0.145236022577,0.333829857663
University of Montpellier,0.110943015633,0.021978021978,0.305251641138,0.364372469636,0.26357827476,0.0783836416748,0.0633232016211,0.0883084577114,0.28073089701,0.00873325657802,0.000496524329692
University of Montpellier 1,0.263237518911,0.043956043956,0.377461706783,0.377327935223,0.329073482428,0.206913339825,0.16210739615,0.304104477612,0.405869324474,0.00317317682738,0.000331016219795
University of Montpellier 2,0.119515885023,0.0197802197802,0.377461706783,0.28016194332,0.257188498403,0.0827653359299,0.0673758865248,0.121890547264,0.152823920266,0.00943528684957,0.000331016219795
University of Montreal,0.141704488149,0.021978021978,0.677242888403,0.667206477733,0.67731629393,0.0847127555988,0.109929078014,0.114427860697,0.532668881506,0.153379573727,0.333829857663
University of Münster,0.20726172466,0.0549450549451,0.237417943107,0.7004048583,0.544728434505,0.165043816943,0.195035460993,0.152985074627,0.291251384275,0.143719637191,0.333829857663
University of Nebraska–Lincoln,0.325264750378,0.527472527473,0.338074398249,0.365182186235,0.67731629393,0.26582278481,0.255319148936,0.298507462687,0.486157253599,0.134593243661,0.333829857663
University of New Hampshire,0.382753403933,0.575824175824,0.778993435449,0.527935222672,0.329073482428,0.50535540409,0.276595744681,0.267412935323,0.680509413068,0.132150178316,0.333829857663
University of New Mexico,0.18255168936,0.347252747253,0.778993435449,0.836437246964,0.67731629393,0.217137293087,0.169199594732,0.0864427860697,0.135658914729,0.147201707338,0.333829857663
University of New South Wales,0.138678769541,0.0131868131868,0.370897155361,0.139271255061,0.67731629393,0.0905550146056,0.185916919959,0.121890547264,0.161129568106,0.153688467047,0.333829857663
University of Notre Dame,0.0690872415532,0.191208791209,0.446389496718,0.0259109311741,0.480830670927,0.233203505355,0.237082066869,0.209577114428,0.362679955703,0.175872623628,0.333829857663
University of Oklahoma - Norman Campus,0.292990418558,0.476923076923,0.778993435449,0.212145748988,0.67731629393,0.300389483934,0.232522796353,0.252487562189,0.43023255814,0.137401364747,0.333829857663
University of Oklahoma Health Sciences Center,0.238023197176,0.331868131868,0.390590809628,0.449392712551,0.341853035144,0.280428432327,0.231509625127,0.315298507463,0.264673311185,0.0027238774536,0.000496524329692
University of Ottawa,0.202218860313,0.0351648351648,0.621444201313,0.354655870445,0.67731629393,0.171372930867,0.193009118541,0.228233830846,0.538759689922,0.14433742383,0.333829857663
University of Padua,0.175995965709,0.00659340659341,0.600656455142,0.836437246964,0.67731629393,0.095423563778,0.101317122594,0.220149253731,0.600221483942,0.14793181882,0.333829857663
University of Pisa,0.302067574382,0.0307692307692,0.580962800875,0.74979757085,0.67731629393,0.22005842259,0.366767983789,0.253731343284,0.526024363234,0.136025385415,0.333829857663
University of Porto,0.299546142209,0.0043956043956,0.182713347921,0.591902834008,0.279552715655,0.258519961052,0.390070921986,0.317164179104,0.457918050941,0.136025385415,0.333829857663
University of Queensland,0.154311649017,0.010989010989,0.683807439825,0.547368421053,0.595846645367,0.0988315481986,0.131712259372,0.193407960199,0.104097452935,0.283788716969,0.666832174777
University of Reading,0.275340393343,0.103296703297,0.535010940919,0.104453441296,0.67731629393,0.384128529698,0.335359675785,0.247512437811,0.632890365449,0.137597933223,0.333829857663
University of Science and Technology of China,0.254664649521,0.0263736263736,0.778993435449,0.338461538462,0.67731629393,0.130477117819,0.273556231003,0.452114427861,0.514396456257,0.139254724664,0.333829857663
University of Sheffield,0.174987392839,0.0571428571429,0.287746170678,0.367611336032,0.610223642173,0.121226874391,0.131712259372,0.152985074627,0.222591362126,0.148072224874,0.333829857663
University of South Carolina - Columbia,0.299546142209,0.503296703297,0.778993435449,0.588663967611,0.579872204473,0.253164556962,0.362715298886,0.169154228856,0.765227021041,0.135997304204,0.333829857663
University of South Florida - Tampa,0.181038830055,0.345054945055,0.778993435449,0.558704453441,0.67731629393,0.229308666018,0.258358662614,0.218905472637,0.0647840531561,0.147201707338,0.333829857663
University of Southampton,0.146243066062,0.043956043956,0.693654266958,0.132793522267,0.67731629393,0.110029211295,0.130699088146,0.126865671642,0.326135105205,0.15248097498,0.333829857663
University of St Andrews,0.316691880988,0.118681318681,0.284463894967,0.787044534413,0.67731629393,0.302336903603,0.190982776089,0.422885572139,0.257475083056,0.1352110303,0.333829857663
University of Strasbourg,0.178517397882,0.0263736263736,0.131291028446,0.836437246964,0.159744408946,0.183544303797,0.139817629179,0.317164179104,0.259689922481,0.147735250344,0.333829857663
University of Stuttgart,0.308623298033,0.112087912088,0.164113785558,0.271255060729,0.67731629393,0.37682570594,0.370820668693,0.541044776119,0.361018826135,0.135463761197,0.333829857663
University of Sussex,0.221381744831,0.0769230769231,0.305251641138,0.374898785425,0.148562300319,0.351996105161,0.256838905775,0.207089552239,0.570321151717,0.142427901491,0.333829857663
University of São Paulo,0.130610186586,0.0,0.644420131291,0.104453441296,0.67731629393,0.0569620253165,0.184397163121,0.152985074627,0.799003322259,0.155120608801,0.333829857663
"University of Tennessee, Knoxville",0.226928895613,0.4,0.666301969365,0.17975708502,0.67731629393,0.186952288218,0.182370820669,0.203358208955,0.512735326689,0.141866277274,0.333829857663
University of Texas Health Science Center at Houston,0.261724659607,0.450549450549,0.778993435449,0.836437246964,0.480830670927,0.253164556962,0.168693009119,0.266169154229,0.390919158361,0.13846845076,0.333829857663
University of Texas Health Science Center at San Antonio,0.236510337872,0.417582417582,0.778993435449,0.836437246964,0.67731629393,0.303797468354,0.227456940223,0.200870646766,0.378737541528,0.141108084581,0.333829857663
University of Texas at Dallas,0.140191628845,0.287912087912,0.778993435449,0.316599190283,0.67731629393,0.226387536514,0.125126646403,0.0721393034826,0.341085271318,0.153407654938,0.333829857663
University of Tsukuba,0.257690368129,0.0505494505495,0.410284463895,0.836437246964,0.337060702875,0.22005842259,0.248226950355,0.238805970149,0.259136212625,0.139058156188,0.333829857663
University of Turin,0.225920322743,0.0175824175824,0.673960612691,0.736032388664,0.507987220447,0.20253164557,0.276595744681,0.25684079602,0.642857142857,0.141950520906,0.333829857663
University of Tübingen,0.15683308119,0.0285714285714,0.134573304158,0.774089068826,0.321086261981,0.144109055501,0.132218844985,0.187189054726,0.24861572536,0.150683777484,0.333829857663
University of Vermont,0.322743318205,0.523076923077,0.400437636761,0.371659919028,0.67731629393,0.349074975657,0.295845997974,0.478855721393,0.424141749723,0.134817893348,0.333829857663
University of Vienna,0.213817448311,0.0,0.416849015317,0.26963562753,0.314696485623,0.22005842259,0.150455927052,0.19092039801,0.777408637874,0.142989525708,0.333829857663
University of Warwick,0.309127584468,0.118681318681,0.435448577681,0.668825910931,0.514376996805,0.206913339825,0.247213779129,0.222014925373,0.270764119601,0.135604167252,0.333829857663
University of Waterloo,0.274836106909,0.0505494505495,0.778993435449,0.191902834008,0.67731629393,0.190360272639,0.344984802432,0.319029850746,0.697120708749,0.137682176855,0.333829857663
University of Western Australia,0.220373171962,0.0263736263736,0.318380743982,0.55951417004,0.448881789137,0.149464459591,0.198074974671,0.40236318408,0.425249169435,0.142315576648,0.333829857663
University of the Witwatersrand,0.130610186586,0.0,0.142231947484,0.0396761133603,0.538338658147,0.435248296008,0.240121580547,0.389925373134,0.302325581395,0.155176771222,0.333829857663
Université catholique de Louvain,0.210791729702,0.0131868131868,0.778993435449,0.421862348178,0.313099041534,0.222979552093,0.307497467072,0.15236318408,0.228682170543,0.143438825082,0.333829857663
Université libre de Bruxelles,0.150277357539,0.00879120879121,0.35886214442,0.214574898785,0.194888178914,0.220545277507,0.205673758865,0.110696517413,0.143410852713,0.151610457443,0.333829857663
Uppsala University,0.123045890066,0.010989010989,0.136761487965,0.522267206478,0.282747603834,0.0900681596884,0.0749746707194,0.116915422886,0.888150609081,0.156243857235,0.333829857663
VU University Amsterdam,0.135653050933,0.0241758241758,0.778993435449,0.624291497976,0.67731629393,0.0769230769231,0.121073961499,0.0939054726368,0.888150609081,0.154502822162,0.333829857663
Virginia Commonwealth University,0.249621785174,0.432967032967,0.778993435449,0.663157894737,0.464856230032,0.254625121714,0.244174265451,0.321517412935,0.194352159468,0.139844430092,0.333829857663
Virginia Polytechnic Institute and State University,0.263741805345,0.454945054945,0.59409190372,0.263157894737,0.67731629393,0.191333982473,0.266970618034,0.267412935323,0.223698781838,0.138412288338,0.333829857663
Vrije Universiteit Brussel,0.26424609178,0.0175824175824,0.189277899344,0.836437246964,0.67731629393,0.273125608569,0.290273556231,0.178482587065,0.583610188261,0.138889668923,0.333829857663
Wageningen University and Research Centre,0.282400403429,0.0395604395604,0.601750547046,0.791902834008,0.498402555911,0.207887049659,0.172239108409,0.368781094527,0.567552602436,0.13717671506,0.333829857663
Wake Forest University,0.151285930408,0.305494505495,0.543763676149,0.105263157895,0.67731629393,0.241480038948,0.241134751773,0.17039800995,0.137320044297,0.151891269552,0.333829857663
Waseda University,0.0373171961674,0.0131868131868,0.692560175055,0.00242914979757,0.67731629393,0.386075949367,0.389564336373,0.40236318408,0.248062015504,0.204908595659,0.333829857663
"Washington State University, Pullman",0.338880484115,0.538461538462,0.778993435449,0.45020242915,0.397763578275,0.303310613437,0.228470111449,0.456467661692,0.2569213732,0.134228187919,0.333829857663
Wayne State University,0.19011598588,0.358241758242,0.778993435449,0.289068825911,0.67731629393,0.181110029211,0.25937183384,0.152985074627,0.162790697674,0.145601078318,0.333829857663
Western Michigan University,0.486636409481,0.498901098901,0.377461706783,0.377327935223,0.329073482428,0.466407010711,0.410840932118,0.495024875622,0.405869324474,0.00115132964533,0.000331016219795
Western University (The University of Western Ontario),0.141704488149,0.021978021978,0.778993435449,0.0631578947368,0.67731629393,0.145569620253,0.203647416413,0.298507462687,0.378183831672,0.153323411305,0.333829857663
Williams College,0.0458900655572,0.120879120879,0.00875273522976,0.00242914979757,0.154952076677,0.0472249269718,0.049138804458,0.0603233830846,0.0537098560354,0.0,0.0
Yanbian University,0.502269288956,0.18021978022,0.377461706783,0.377327935223,0.329073482428,0.43135345667,0.398176291793,0.495024875622,0.405869324474,0.000814355114993,0.000331016219795
Yeshiva University,0.170953101362,0.327472527473,0.398249452954,0.836437246964,0.67731629393,0.184518013632,0.0871327254306,0.196517412935,0.145071982281,0.148521524248,0.333829857663
Yonsei University,0.101361573374,0.0043956043956,0.778993435449,0.0761133603239,0.67731629393,0.135832521908,0.330293819656,0.352611940299,0.0188261351052,0.163095672685,0.333829857663
Zhejiang Normal University,0.497730711044,0.173626373626,0.377461706783,0.377327935223,0.329073482428,0.438656280428,0.470111448835,0.495024875622,0.405869324474,0.00103900480189,0.000331016219795
Zhejiang University,0.198184568835,0.0153846153846,0.778993435449,0.477732793522,0.67731629393,0.0744888023369,0.305977710233,0.532960199005,0.108527131783,0.144702479571,0.333829857663
École centrale de Lyon,0.442259203227,0.0945054945055,0.390590809628,0.196761133603,0.341853035144,0.414800389484,0.424012158055,0.502487562189,0.313399778516,0.000730111482407,0.000496524329692
École normale supérieure de Cachan,0.361573373676,0.0659340659341,0.121444201313,0.251821862348,0.341853035144,0.433787731256,0.391084093212,0.26368159204,0.480066445183,0.00123557327792,0.000496524329692
